PF02324	CL0058	Glyco_hydro_tim	Glyco_hydro_70	Glycosyl hydrolase family 70
PF03659	\N	\N	Glyco_hydro_71	Glycosyl hydrolase family 71 
PF03662	CL0058	Glyco_hydro_tim	Glyco_hydro_79n	Glycosyl hydrolase family 79, N-terminal domain 
PF01270	CL0059	6_Hairpin	Glyco_hydro_8	Glycosyl hydrolases family 8
PF03639	\N	\N	Glyco_hydro_81	Glycosyl hydrolase family 81 
PF00759	CL0059	6_Hairpin	Glyco_hydro_9	Glycosyl hydrolase family 9
PF03808	\N	\N	Glyco_tran_WecB	Glycosyl transferase WecB/TagA/CpsF family
PF01531	\N	\N	Glyco_transf_11	Glycosyl transferase family 11
PF01793	\N	\N	Glyco_transf_15	Glycolipid 2-alpha-mannosyltransferase
PF03076	\N	\N	GP3	Equine arteritis virus GP3
PF04724	\N	\N	Glyco_transf_17	Glycosyltransferase family 17
PF03033	CL0113	GT-B	Glyco_transf_28	Glycosyltransferase family 28 N-terminal domain
PF04666	\N	\N	Glyco_transf_54	N-Acetylglucosaminyltransferase-IV (GnT-IV) conserved region
PF03414	CL0110	GT-A	Glyco_transf_6	Glycosyltransferase family 6
PF01075	CL0113	GT-B	Glyco_transf_9	Glycosyltransferase family 9 (heptosyltransferase)
PF00274	\N	\N	Glycolytic	Fructose-bisphosphate aldolase class-I
PF01102	\N	\N	Glycophorin_A	Glycophorin A
PF00606	\N	\N	Glycoprotein_B	Herpesvirus Glycoprotein B
PF00802	\N	\N	Glycoprotein_G	Pneumovirus attachment glycoprotein G
PF02885	\N	\N	Glycos_trans_3N	Glycosyl transferase family, helical bundle domain
PF00534	CL0113	GT-B	Glycos_transf_1	Glycosyl transferases group 1
PF00591	\N	\N	Glycos_transf_3	Glycosyl transferase family, a/b domain
PF04413	CL0113	GT-B	Glycos_transf_N	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)
PF01153	\N	\N	Glypican	Glypican
PF05199	\N	\N	GMC_oxred_C	GMC oxidoreductase
PF00732	CL0063	NADP_Rossmann	GMC_oxred_N	GMC oxidoreductase
PF00446	\N	\N	GnRH	Gonadotropin-releasing hormone
PF03071	CL0110	GT-A	GNT-I	GNT-I family
PF02447	CL0182	IT	GntP_permease	GntP family permease
PF00392	CL0123	HTH	GntR	Bacterial regulatory proteins, gntR family
PF02188	\N	\N	GoLoco	GoLoco motif
PF04178	\N	\N	Got1	Got1/Sft2-like family 
PF00516	\N	\N	GP120	Envelope glycoprotein GP120
PF03010	\N	\N	GP4	GP4
PF00517	\N	\N	GP41	Retroviral envelope protein
PF02925	\N	\N	gpD	Bacteriophage scaffolding protein D
PF00044	CL0063	NADP_Rossmann	Gp_dh_N	Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain
PF02800	CL0139	GADPH_aa-bio_dh	Gp_dh_C	Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain
PF05024	\N	\N	Gpi1	N-acetylglucosaminyl transferase component (Gpi1)
PF04113	\N	\N	Gpi16	Gpi16 subunit, GPI transamidase component
PF02831	\N	\N	gpW	gpW
PF04965	\N	\N	GPW_gp25	Gene 25-like lysozyme
PF05084	\N	\N	GRA6	Granule antigen protein (GRA6)
PF00267	CL0193	MBB	Porin_1	Gram-negative porin
PF00746	CL0501	Gram-pos_anchor	Gram_pos_anchor	Gram positive anchor
PF01271	\N	\N	Granin	Granin (chromogranin or secretogranin)
PF00396	\N	\N	Granulin	Granulin
PF04495	CL0466	PDZ-like	GRASP55_65	GRASP55/65 PDZ-like domain 
PF04723	CL0063	NADP_Rossmann	GRDA	Glycine reductase complex selenoprotein A
PF01272	CL0487	FKBP	GreA_GreB	Transcription elongation factor, GreA/GreB, C-term
PF03449	\N	\N	GreA_GreB_N	Transcription elongation factor, N-terminal
PF01184	\N	\N	Grp1_Fun34_YaaH	GPR1/FUN34/yaaH family
PF01025	\N	\N	GrpE	GrpE
PF02955	CL0179	ATP-grasp	GSH-S_ATP	Prokaryotic glutathione synthetase, ATP-grasp domain
PF02951	\N	\N	GSH-S_N	Prokaryotic glutathione synthetase, N-terminal domain
PF03917	\N	\N	GSH_synth_ATP	Eukaryotic glutathione synthase, ATP binding domain
PF03199	CL0483	PreATP-grasp	GSH_synthase	Eukaryotic glutathione synthase
PF00255	CL0172	Thioredoxin	GSHPx	Glutathione peroxidase
PF03738	CL0483	PreATP-grasp	GSP_synth	Glutathionylspermidine synthase preATP-grasp
PF00437	CL0023	P-loop_NTPase	T2SE	Type II/IV secretion system protein
PF05157	\N	\N	T2SE_Nter	Type II secretion system (T2SS), protein E, N-terminal domain
PF00482	\N	\N	T2SF	Type II secretion system (T2SS), protein F
PF00263	\N	\N	Secretin	Bacterial type II and III secretion system protein
PF01203	\N	\N	T2SN	Type II secretion system (T2SS), protein N
PF03958	\N	\N	Secretin_N	Bacterial type II/III secretion system short domain
PF02501	CL0327	Pilus	T2SI	Type II secretion system (T2SS), protein I
PF03934	CL0198	HHH	T2SK	Type II secretion system (T2SS), protein K
PF05134	CL0108	Actin_ATPase	T2SL	Type II secretion system (T2SS), protein L
PF04612	CL0331	EpsM	T2SM	Type II secretion system (T2SS), protein M
PF00043	CL0497	GST_C	GST_C	Glutathione S-transferase, C-terminal domain
PF02798	CL0172	Thioredoxin	GST_N	Glutathione S-transferase, N-terminal domain
PF00735	CL0023	P-loop_NTPase	Septin	Septin
PF00925	\N	\N	GTP_cyclohydro2	GTP cyclohydrolase II
PF01227	CL0334	THBO-biosyn	GTP_cyclohydroI	GTP cyclohydrolase I
PF04670	CL0023	P-loop_NTPase	Gtr1_RagA	Gtr1/RagA G protein conserved region
PF04138	\N	\N	GtrA	GtrA-like protein
PF00211	CL0276	Nucleot_cyclase	Guanylate_cyc	Adenylate and Guanylate cyclase catalytic domain
PF00625	CL0023	P-loop_NTPase	Guanylate_kin	Guanylate kinase
PF02058	\N	\N	Guanylin	Guanylin precursor
PF05120	\N	\N	GvpG	Gas vesicle protein G 
PF05121	\N	\N	GvpK	Gas vesicle protein K  
PF02213	\N	\N	GYF	GYF domain
PF02895	\N	\N	H-kinase_dim	Signal transducing histidine kinase, homodimeric domain
PF03030	\N	\N	H_PPase	Inorganic H+ pyrophosphatase
PF01725	\N	\N	Ham1p_like	Ham1 family
PF04388	\N	\N	Hamartin	Hamartin protein
PF01567	\N	\N	Hanta_G1	Hantavirus glycoprotein G1
PF01561	\N	\N	Hanta_G2	Hantavirus glycoprotein G2
PF00846	\N	\N	Hanta_nucleocap	Hantavirus nucleocapsid protein
PF03866	\N	\N	HAP	Hydrophobic abundant protein (HAP)        
PF01543	\N	\N	HCV_capsid	Hepatitis C virus capsid protein
PF01542	\N	\N	HCV_core	Hepatitis C virus core protein
PF01539	\N	\N	HCV_env	Hepatitis C virus envelope glycoprotein E1
PF01560	\N	\N	HCV_NS1	Hepatitis C virus non-structural protein E2/NS1
PF01538	\N	\N	HCV_NS2	Hepatitis C virus non-structural protein NS2
PF02907	CL0124	Peptidase_PA	Peptidase_S29	Hepatitis C virus NS3 protease
PF01006	\N	\N	HCV_NS4a	Hepatitis C virus non-structural protein NS4a
PF01001	\N	\N	HCV_NS4b	Hepatitis C virus non-structural protein NS4b
PF01506	\N	\N	HCV_NS5a	Hepatitis C virus non-structural 5a protein membrane anchor
PF04618	\N	\N	HD-ZIP_N	HD-ZIP protein N terminus
PF02329	\N	\N	HDC	Histidine carboxylase PI chain
PF02924	\N	\N	HDPD	Bacteriophage lambda head decoration protein D
PF01517	\N	\N	HDV_ag	Hepatitis delta virus delta antigen
PF02985	CL0020	TPR	HEAT	HEAT repeat
PF03130	CL0020	TPR	HEAT_PBS	PBS lyase HEAT-like repeat
PF00632	CL0552	Hect	HECT	HECT-domain (ubiquitin-transferase)
PF03451	\N	\N	HELP	HELP motif
PF03996	CL0264	SGNH_hydrolase	Hema_esterase	Hemagglutinin esterase
PF02710	\N	\N	Hema_HEFG	Hemagglutinin domain of haemagglutinin-esterase-fusion glycoprotein
PF00509	\N	\N	Hemagglutinin	Haemagglutinin
PF01126	CL0230	HO	Heme_oxygenase	Heme oxygenase
PF00372	CL0205	Di-copper	Hemocyanin_M	Hemocyanin, copper containing domain
PF03723	\N	\N	Hemocyanin_C	Hemocyanin, ig-like domain
PF03722	\N	\N	Hemocyanin_N	Hemocyanin, all-alpha domain
PF00045	\N	\N	Hemopexin	Hemopexin
PF05171	CL0312	HemS_ChuX	HemS	Haemin-degrading HemS.ChuX domain
PF00906	\N	\N	Hepatitis_core	Hepatitis core antigen
PF01771	CL0236	PDDEXK	Herpes_alk_exo	Herpesvirus alkaline exonuclease
PF04793	\N	\N	Herpes_BBRF1	BRRF1-like protein
PF05109	\N	\N	Herpes_BLLF1	Herpes virus major outer envelope glycoprotein (BLLF1)
PF04633	\N	\N	Herpes_BMRF2	Herpesvirus BMRF2 protein
PF04682	\N	\N	Herpes_BTRF1	Herpesvirus BTRF1 protein conserved region
PF04929	\N	\N	Herpes_DNAp_acc	Herpes DNA replication accessory factor 
PF01673	\N	\N	Herpes_env	Herpesvirus putative major envelope glycoprotein
PF02480	CL0011	Ig	Herpes_gE	Alphaherpesvirus glycoprotein E
PF01688	CL0011	Ig	Herpes_gI	Alphaherpesvirus glycoprotein I
PF01528	\N	\N	Herpes_glycop	Herpesvirus glycoprotein M
PF01537	CL0011	Ig	Herpes_glycop_D	Herpesvirus glycoprotein D/GG/GX domain
PF02489	\N	\N	Herpes_glycop_H	Herpesvirus glycoprotein H
PF02689	CL0023	P-loop_NTPase	Herpes_Helicase	Helicase
PF03324	\N	\N	Herpes_HEPA	Herpesvirus DNA helicase/primase complex associated protein
PF03585	\N	\N	Herpes_ICP4_C	Herpesvirus ICP4-like protein C-terminal region
PF03584	\N	\N	Herpes_ICP4_N	Herpesvirus ICP4-like protein N-terminal region
PF03361	\N	\N	Herpes_IE2_3	Herpes virus intermediate/early protein 2/3
PF03363	\N	\N	Herpes_LP	Herpesvirus leader protein
PF03122	\N	\N	Herpes_MCP	Herpes virus major capsid protein
PF04797	CL0153	dUTPase	Herpes_ORF11	Herpesvirus dUTPase protein
PF02399	CL0023	P-loop_NTPase	Herpes_ori_bp	Origin of replication binding protein
PF03325	\N	\N	Herpes_PAP	Herpesvirus polymerase accessory protein
PF04846	\N	\N	Herpes_pp38	Herpesvirus pp38 phosphoprotein
PF04637	\N	\N	Herpes_pp85	Herpesvirus phosphoprotein 85 (HHV6-7 U14/HCMV UL25)
PF03326	\N	\N	Herpes_TAF50	Herpesvirus transcription activation factor (transactivator)
PF04843	\N	\N	Herpes_teg_N	Herpesvirus tegument protein, N-terminal conserved region
PF04523	\N	\N	Herpes_U30	Herpes virus tegument protein U30
PF04541	\N	\N	Herpes_U34	Herpesvirus virion protein U34    
PF04533	\N	\N	Herpes_U44	Herpes virus U44 protein
PF04529	\N	\N	Herpes_U59	Herpesvirus U59 protein   
PF03580	\N	\N	Herpes_UL14	Herpesvirus UL14-like protein
PF04559	\N	\N	Herpes_UL17	Herpesvirus UL17 protein
PF04544	\N	\N	Herpes_UL20	Herpesvirus egress protein UL20
PF01646	CL0236	PDDEXK	Herpes_UL24	Herpes virus protein UL24
PF02760	\N	\N	HIN	HIN-200/IF120x domain
PF03369	\N	\N	Herpes_UL3	Herpesvirus UL3 protein
PF02718	\N	\N	Herpes_UL31	Herpesvirus UL31-like protein
PF03581	\N	\N	Herpes_UL33	Herpesvirus UL33-like protein
PF03586	\N	\N	Herpes_UL36	Herpesvirus UL36 tegument protein
PF03277	\N	\N	Herpes_UL4	Herpesvirus UL4 family
PF05072	\N	\N	Herpes_UL43	Herpesvirus UL43 protein
PF03387	\N	\N	Herpes_UL46	Herpesvirus UL46 protein
PF03362	\N	\N	Herpes_UL47	Herpesvirus UL47 protein
PF04823	\N	\N	Herpes_UL49_2	Herpesvirus UL49 tegument protein
PF04540	\N	\N	Herpes_UL51	Herpesvirus UL51 protein
PF04537	\N	\N	Herpes_UL55	Herpesvirus UL55 protein
PF04534	\N	\N	Herpes_UL56	Herpesvirus UL56 protein
PF01763	\N	\N	Herpes_UL6	Herpesvirus UL6 like
PF01677	\N	\N	Herpes_UL7	Herpesvirus UL7 like
PF03554	CL0146	Herpes_glyco	Herpes_UL73	UL73 viral envelope glycoprotein  
PF01802	\N	\N	Herpes_V23	Herpesvirus VP23 like capsid protein
PF03327	\N	\N	Herpes_VP19C	Herpesvirus capsid shell protein VP19C
PF01521	\N	\N	Fe-S_biosyn	Iron-sulphur cluster biosynthesis
PF02444	\N	\N	HEV_ORF1	Hepatitis E virus ORF-2 (Putative capsid protein)
PF02455	\N	\N	Hex_IIIa	Hexon-associated protein (IIIa)
PF00349	CL0108	Actin_ATPase	Hexokinase_1	Hexokinase
PF03727	CL0108	Actin_ATPase	Hexokinase_2	Hexokinase
PF03559	\N	\N	Hexose_dehydrat	NDP-hexose 2,3-dehydratase
PF04209	CL0029	Cupin	HgmA	homogentisate 1,2-dioxygenase
PF01085	CL0170	Peptidase_MD	HH_signal	Hedgehog amino-terminal signalling domain
PF00730	CL0198	HHH	HhH-GPD	HhH-GPD superfamily base excision DNA repair protein
PF03753	\N	\N	HHV6-IE	Human herpesvirus 6 immediate early protein 
PF03486	CL0063	NADP_Rossmann	HI0933_like	HI0933-like protein
PF04588	\N	\N	HIG_1_N	Hypoxia induced protein conserved region
PF01355	\N	\N	HIPIP	High potential iron-sulfur protein
PF00713	\N	\N	Hirudin	Hirudin
PF02098	CL0116	Calycin	His_binding	Tick histamine binding protein
PF00977	CL0036	TIM_barrel	His_biosynth	Histidine biosynthesis protein
PF00815	CL0099	ALDH-like	Histidinol_dh	Histidinol dehydrogenase
PF00125	CL0012	Histone	Histone	Core histone H2A/H2B/H3/H4
PF01230	CL0265	HIT	HIT	HIT domain
PF00816	\N	\N	Histone_HNS	H-NS histone family
PF01870	CL0236	PDDEXK	Hjc	Archaeal holliday junction resolvase (hjc)
PF02110	CL0118	Ribokinase	HK	Hydroxyethylthiazole kinase family
PF03865	CL0193	MBB	ShlB	Haemolysin secretion/activation protein ShlB/FhaC/HecB
PF02794	\N	\N	HlyC	RTX toxin acyltransferase family
PF00529	CL0105	Hybrid	HlyD	HlyD family secretion protein
PF03201	\N	\N	HMD	H2-forming N5,N10-methylene-tetrahydromethanopterin dehydrogenase
PF01101	\N	\N	HMG14_17	HMG14 and HMG17
PF00505	CL0114	HMG-box	HMG_box	HMG (high mobility group) box
PF01154	CL0046	Thiolase	HMG_CoA_synt_N	Hydroxymethylglutaryl-coenzyme A synthase N terminal
PF00682	CL0036	TIM_barrel	HMGL-like	HMGL-like
PF00423	CL0434	Sialidase	HN	Haemagglutinin-neuraminidase
PF04814	\N	\N	HNF-1_N	Hepatocyte nuclear factor 1 (HNF-1), N terminus
PF04813	\N	\N	HNF-1A_C	Hepatocyte nuclear factor 1 (HNF-1), alpha isoform C terminus
PF04812	\N	\N	HNF-1B_C	Hepatocyte nuclear factor 1 (HNF-1), beta isoform C terminus
PF01844	CL0263	His-Me_finger	HNH	HNH endonuclease
PF01848	\N	\N	HOK_GEF	Hok/gef family
PF05102	\N	\N	Holin_BlyA	holin, BlyA family
PF05204	CL0324	Homing_endonuc	Hom_end	Homing endonuclease
PF05203	CL0363	H-int	Hom_end_hint	Hom_end-associated Hint
PF00046	CL0123	HTH	Homeobox	Homeobox domain
PF00742	\N	\N	Homoserine_dh	Homoserine dehydrogenase
PF00103	CL0053	4H_Cytokine	Hormone_1	Somatotropin hormone family
PF00123	\N	\N	Hormone_2	Peptide hormone
PF00159	\N	\N	Hormone_3	Pancreatic hormone peptide
PF00220	\N	\N	Hormone_4	Neurohypophysial hormones, N-terminal Domain
PF00184	\N	\N	Hormone_5	Neurohypophysial hormones, C-terminal Domain
PF00236	CL0079	Cystine-knot	Hormone_6	Glycoprotein hormone
PF04617	\N	\N	Hox9_act	Hox9 activation region    
PF01856	CL0193	MBB	HP_OMP	Helicobacter outer membrane protein
PF02521	CL0193	MBB	HP_OMP_2	Putative outer membrane protein
PF03328	CL0151	PK_TIM	HpcH_HpaI	HpcH/HpaI aldolase/citrate lyase family
PF04982	CL0307	FUSC	HPP	HPP family
PF01288	\N	\N	HPPK	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)
PF02603	CL0365	MurF-HprK_N	Hpr_kinase_N	HPr Serine kinase N terminus
PF01627	\N	\N	Hpt	Hpt domain
PF01628	\N	\N	HrcA	HrcA protein C terminal domain
PF04877	\N	\N	Hairpins	HrpZ
PF02218	\N	\N	HS1_rep	Repeat in HS1/Cortactin
PF00447	CL0123	HTH	HSF_DNA-bind	HSF-type DNA-binding
PF00011	CL0190	HSP20	HSP20	Hsp20/alpha crystallin family
PF01430	\N	\N	HSP33	Hsp33 protein
PF00012	CL0108	Actin_ATPase	HSP70	Hsp70 protein
PF00183	\N	\N	HSP90	Hsp90 protein
PF04119	\N	\N	HSP9_HSP12	Heat shock protein 9/12
PF04213	\N	\N	HtaA	Htaa
PF00126	CL0123	HTH	HTH_1	Bacterial regulatory helix-turn-helix protein, lysR family
PF04967	CL0123	HTH	HTH_10	HTH DNA binding domain
PF01022	CL0123	HTH	HTH_5	Bacterial regulatory protein, arsR family
PF01418	CL0123	HTH	HTH_6	Helix-turn-helix domain, rpiR family
PF02796	CL0123	HTH	HTH_7	Helix-turn-helix domain of resolvase
PF00165	CL0123	HTH	HTH_AraC	Bacterial regulatory helix-turn-helix proteins, AraC family
PF04204	CL0014	Glutaminase_I	HTS	Homoserine O-succinyltransferase 
PF04955	CL0549	NicO_HupE_DsbD	HupE_UreJ	HupE / UreJ protein
PF01455	\N	\N	HupF_HypC	HupF/HypC family
PF04809	\N	\N	HupH_C	HupH hydrogenase expression protein, C-terminal conserved region
PF01750	CL0095	Peptidase_ML	HycI	Hydrogenase maturation protease
PF01968	CL0108	Actin_ATPase	Hydantoinase_A	Hydantoinase/oxoprolinase
PF02538	\N	\N	Hydantoinase_B	Hydantoinase B/oxoprolinase
PF01185	\N	\N	Hydrophobin	Fungal hydrophobin
PF01155	\N	\N	HypA	Hydrogenase expression/synthesis hypA family
PF01924	\N	\N	HypD	Hydrogenase formation hypA family
PF02494	CL0159	E-set	HYR	HYR domain
PF01608	\N	\N	I_LWEQ	I/LWEQ domain
PF04568	\N	\N	IATP	Mitochondrial ATPase inhibitor, IATP
PF01749	CL0020	TPR	IBB	Importin beta binding domain
PF03617	\N	\N	IBV_3A	IBV 3A protein 
PF03622	\N	\N	IBV_3B	IBV 3B protein 
PF03620	\N	\N	IBV_3C	IBV 3C protein
PF04629	\N	\N	ICA69	Islet cell autoantigen ICA69, C-terminal domain
PF03921	CL0011	Ig	ICAM_N	Intercellular adhesion molecule (ICAM), N-terminal domain
PF00818	\N	\N	Ice_nucleation	Ice nucleation protein repeat
PF00656	CL0093	Peptidase_CD	Peptidase_C14	Caspase domain
PF00463	CL0151	PK_TIM	ICL	Isocitrate lyase family
PF03517	CL0266	PH	Voldacs	Regulator of volume decrease after cellular swelling
PF04140	CL0115	Steroid_dh	ICMT	Isoprenylcysteine carboxyl methyltransferase (ICMT) family 
PF03971	CL0270	Iso_DH	IDH	Monomeric isocitrate dehydrogenase
PF01231	CL0380	IDO-like	IDO	Indoleamine 2,3-dioxygenase
PF02479	\N	\N	Herpes_IE68	Herpesvirus immediate early protein
PF01008	CL0246	ISOCOT_Fold	IF-2B	Initiation factor 2 subunit family
PF00707	\N	\N	IF3_C	Translation initiation factor IF-3, C-terminal domain
PF01652	\N	\N	IF4E	Eukaryotic initiation factor 4E
PF00932	\N	\N	LTD	Lamin Tail Domain
PF00714	CL0053	4H_Cytokine	IFN-gamma	Interferon gamma
PF00047	CL0011	Ig	ig	Immunoglobulin domain
PF02395	CL0124	Peptidase_PA	Peptidase_S6	Immunoglobulin A1 protease
PF00219	\N	\N	IGFBP	Insulin-like growth factor binding protein
PF01378	\N	\N	IgG_binding_B	B domain
PF00475	CL0329	S5	IGPD	Imidazoleglycerol-phosphate dehydratase
PF00218	CL0036	TIM_barrel	IGPS	Indole-3-glycerol phosphate synthase
PF05049	CL0023	P-loop_NTPase	IIGP	Interferon-inducible GTPase (IIGP)
PF00340	CL0066	Trefoil	IL1	Interleukin-1 / 18
PF00726	CL0053	4H_Cytokine	IL10	Interleukin 10
PF03039	CL0053	4H_Cytokine	IL12	Interleukin-12 alpha subunit
PF02372	\N	\N	IL15	Interleukin 15
PF02394	\N	\N	IL1_propep	Interleukin-1 propeptide
PF00715	CL0053	4H_Cytokine	IL2	Interleukin 2
PF02059	CL0053	4H_Cytokine	IL3	Interleukin-3
PF00727	CL0053	4H_Cytokine	IL4	Interleukin 4
PF02025	CL0053	4H_Cytokine	IL5	Interleukin 5
PF00489	CL0053	4H_Cytokine	IL6	Interleukin-6/G-CSF/MGF family
PF01415	\N	\N	IL7	Interleukin 7/9 family
PF00048	\N	\N	IL8	Small cytokines (intecrine/chemokine), interleukin-8 like
PF01787	\N	\N	Ilar_coat	Ilarvirus coat protein
PF01450	CL0106	6PGD_C	IlvC	Acetohydroxy acid isomeroreductase, catalytic domain
PF00920	\N	\N	ILVD_EDD	Dehydratase family
PF05046	\N	\N	Img2	Mitochondrial large subunit ribosomal protein (Img2)
PF04156	\N	\N	IncA	IncA protein
PF02387	\N	\N	IncFII_repA	IncFII RepA protein family
PF02974	CL0354	bBprotInhib	Inh	Protease inhibitor Inh
PF00876	\N	\N	Innexin	Innexin
PF01658	\N	\N	Inos-1-P_synth	Myo-inositol-1-phosphate synthase
PF00459	CL0171	Phospoesterase	Inositol_P	Inositol monophosphatase family
PF03488	CL0239	Insulin	Ins_beta	Nematode insulin-related peptide beta type
PF03811	CL0167	Zn_Beta_Ribbon	Zn_Tnp_IS1	InsA N-terminal domain
PF00049	CL0239	Insulin	Insulin	Insulin/IGF/Relaxin family
PF00552	\N	\N	IN_DBD_C	Integrase DNA binding domain
PF02920	CL0081	MBD-like	Integrase_DNA	DNA binding domain of tn916 integrase
PF00357	\N	\N	Integrin_alpha	Integrin alpha cytoplasmic region
PF00362	\N	\N	Integrin_beta	Integrin, beta chain
PF00143	CL0053	4H_Cytokine	Interferon	Interferon alpha/beta domain
PF03487	CL0053	4H_Cytokine	IL13	Interleukin-13
PF01348	CL0359	Intron-mat_II	Intron_maturas2	Type II intron maturase
PF03519	\N	\N	Invas_SpaK	Invasion protein B family
PF04741	\N	\N	InvH	InvH outer membrane lipoprotein
PF00904	\N	\N	Involucrin	Involucrin repeat
PF02121	CL0209	Bet_V_1_like	IP_trans	Phosphatidylinositol transfer protein
PF03278	\N	\N	IpaB_EvcA	IpaB/EvcA family
PF04979	\N	\N	IPP-2	Protein phosphatase inhibitor 2 (IPP-2)
PF01715	CL0023	P-loop_NTPase	IPPT	IPP transferase
PF01745	CL0023	P-loop_NTPase	IPT	Isopentenyl transferase
PF00605	\N	\N	IRF	Interferon regulatory factor transcription factor
PF04120	\N	\N	Iron_permease	Low affinity iron permease 
PF02060	\N	\N	ISK_Channel	Slow voltage-gated potassium channel
PF00180	CL0270	Iso_DH	Iso_dh	Isocitrate/isopropylmalate dehydrogenase
PF04279	\N	\N	IspA	Intracellular septation protein A 
PF01128	CL0110	GT-A	IspD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PF01695	CL0023	P-loop_NTPase	IstB_IS21	IstB-like ATP binding protein
PF02189	\N	\N	ITAM	Immunoreceptor tyrosine-based activation motif
PF01156	\N	\N	IU_nuc_hydro	Inosine-uridine preferring nucleoside hydrolase
PF04183	\N	\N	IucA_IucC	IucA / IucC family
PF01419	\N	\N	Jacalin	Jacalin-like lectin domain
PF02375	\N	\N	JmjN	jmjN domain
PF03957	\N	\N	Jun	Jun-like transcription factor
PF01486	\N	\N	K-box	K-box region
PF02960	CL0011	Ig	K1	K1 glycoprotein
PF02149	\N	\N	KA1	Kinase associated domain 1
PF02524	\N	\N	KID	KID repeat
PF00050	CL0005	Kazal	Kazal_1	Kazal-type serine protease inhibitor domain
PF03522	\N	\N	KCl_Cotrans_1	K-Cl Co-transporter type 1 (KCC1)
PF03520	\N	\N	KCNQ_channel	KCNQ voltage-gated potassium channel
PF03812	CL0064	CPA_AT	KdgT	2-keto-3-deoxygluconate permease
PF03814	CL0030	Ion_channel	KdpA	Potassium-transporting ATPase A subunit
PF02669	\N	\N	KdpC	K+-transporting ATPase, c chain
PF02702	\N	\N	KdpD	Osmosensitive K+ channel His kinase sensor domain
PF04962	CL0029	Cupin	KduI	KduI/IolB family
PF02422	\N	\N	Keratin	Keratin
PF01500	CL0520	Keratin_assoc	Keratin_B2	Keratin, high sulfur B2 protein
PF04579	\N	\N	Keratin_matx	Keratin, high-sulphur matrix protein
PF03882	\N	\N	KicB	KicB killing factor
PF04383	\N	\N	KilA-N	KilA-N domain
PF02172	\N	\N	KIX	KIX domain
PF03037	\N	\N	KMP11	Kinetoplastid membrane protein 11
PF03790	\N	\N	KNOX1	KNOX1 domain 
PF03791	\N	\N	KNOX2	KNOX2 domain 
PF00051	\N	\N	Kringle	Kringle domain
PF00197	CL0066	Trefoil	Kunitz_legume	Trypsin and protease inhibitor
PF02442	\N	\N	L1R_F9L	Lipid membrane protein of large eukaryotic DNA viruses
PF05047	\N	\N	L51_S25_CI-B8	Mitochondrial ribosomal protein L51 / S25 / CI-B8 domain 
PF04604	CL0400	GG-leader	L_biotic_typeA	Type-A lantibiotic
PF02502	\N	\N	LacAB_rpiB	Ribose/Galactose Isomerase
PF00356	CL0123	HTH	LacI	Bacterial regulatory proteins, lacI family
PF02450	CL0028	AB_hydrolase	LCAT	Lecithin:cholesterol acyltransferase
PF04369	CL0400	GG-leader	Lactococcin	Lactococcin-like family
PF01306	CL0015	MFS	LacY_symp	LacY proton/sugar symporter
PF00961	CL0324	Homing_endonuc	LAGLIDADG_1	LAGLIDADG endonuclease
PF02264	CL0193	MBB	LamB	LamB porin
PF03746	CL0158	GH_CE	LamB_YcsF	LamB/YcsF family
PF02061	\N	\N	Lambda_CIII	Lambda Phage CIII
PF00052	\N	\N	Laminin_B	Laminin B (Domain IV)
PF00053	CL0001	EGF	Laminin_EGF	Laminin EGF-like (Domains III and V)
PF00054	CL0004	Concanavalin	Laminin_G_1	Laminin G domain
PF00055	CL0202	GBD	Laminin_N	Laminin N-terminal (Domain VI)
PF01299	\N	\N	Lamp	Lysosome-associated membrane glycoprotein (Lamp)
PF05147	\N	\N	LANC_like	Lanthionine synthetase C-like protein
PF04738	\N	\N	Lant_dehyd_C	Lantibiotic dehydratase, C terminus
PF04737	\N	\N	Lant_dehyd_N	Lantibiotic dehydratase, N terminus
PF00500	\N	\N	Late_protein_L1	L1 (late) protein
